104, -187, 975
66, -200, 1005
48, -145, 964
31, -90, 989
31, -90, 989
-11, 23, 972
-38, 153, 963
-71, 246, 1019
-94, 392, 1010
-94, 392, 1010
-90, 550, 1003
-80, 441, 1008
3, 432, 1011
-13, 501, 1005
32, 388, 995
32, 388, 995
43, 310, 1031
54, 291, 992
38, 118, 985
38, 118, 985
41, -107, 992
30, -288, 1016
-,-,-
80, -64, 1008
167, -138, 1008
167, -138, 1008
98, -166, 1018
148, -218, 984
111, -231, 1021
103, -215, 995
117, -215, 975
92, -201, 1020
45, -156, 987
45, -156, 987
47, -129, 978
27, -83, 938
-18, 7, 983
-18, 7, 983
-63, 166, 960
-90, 354, 1018
-136, 544, 994
-130, 509, 1002
-130, 509, 1002
27, 363, 1002
-5, 489, 1018
46, 440, 1016
74, 339, 998
91, 261, 981
91, 261, 981
79, 112, 994
-,-,-
143, -101, 1012
161, -130, 1013
127, -185, 1014
134, -217, 1003
90, -208, 1021
90, -208, 1021
105, -238, 980
99, -242, 1032
85, -254, 962
21, -213, 954
25, -131, 1022
25, -131, 1022
25, -124, 966
0, -39, 968
-60, 166, 1032
-67, 341, 986
-67, 341, 986
-63, 398, 1019
-46, 418, 1011
-61, 439, 1005
3, 369, 1015
-27, 530, 983
-27, 530, 983
6, 502, 1035
41, 420, 990
56, 349, 1012
56, 349, 1012
41, 178, 1002
-,-,-
103, -116, 1018
131, -180, 1002
75, -157, 1009
91, -165, 993
118, -235, 1023
57, -222, 975
57, -222, 975
101, -172, 1018
121, -207, 969
74, -204, 952
23, -69, 1016
23, -69, 1016
12, -107, 957
-37, 112, 977
-97, 300, 970
-109, 449, 1011
-101, 542, 988
-101, 542, 988
-48, 428, 1016
14, 424, 1006
-32, 490, 1014
23, 401, 1016
21, 286, 1011
21, 286, 1011
55, 95, 987
31, -44, 983
-8, -187, 993
-8, -187, 993
-4, -181, 981
-24, -283, 1009
0, -299, 997
-3, -355, 1027
-14, -400, 1008
-14, -400, 1008
30, -326, 1016
-32, -76, 1011
-,-,-
86, -209, 989
154, -258, 1010
102, -161, 1008
102, -161, 1008
45, -76, 1003
93, -100, 980
40, -190, 1002
22, -79, 980
40, -101, 927
40, -101, 927
-1, 64, 1005
-20, 107, 991
-54, 210, 971
-75, 302, 1034
-75, 302, 1034
-77, 350, 1010
-79, 384, 1006
15, 259, 1009
21, 413, 1012
11, 431, 1012
11, 431, 1012
38, 356, 1016
49, 349, 996
19, 230, 1010
13, 101, 994
13, 101, 994
-,-,-
36, -60, 1011
36, -60, 1011
100, -68, 1009
116, -119, 1011
133, -191, 1003
167, -254, 1000
136, -265, 1023
188, -291, 1001
105, -235, 1007
105, -235, 1007
49, -76, 990
72, -189, 1013
-4, -60, 985
29, 45, 1016
29, 45, 1016
-67, 181, 967
-101, 335, 1025
-106, 434, 986
-125, 464, 1007
-17, 319, 1015
-3, 351, 1004
-3, 351, 1004
0, 370, 1007
2, 347, 1022
32, 291, 980
32, 291, 980
27, 154, 978
36, 59, 992
21, -45, 979
21, -45, 979
-2, -175, 1014
11, -254, 1034
-,-,-
21, -23, 1011
21, -23, 1011
23, -34, 1009
122, -83, 1014
148, -137, 1011
153, -193, 1003
182, -275, 996
182, -275, 996
162, -310, 1011
171, -284, 963
159, -264, 1014
90, -162, 1000
60, 0, 967
60, 0, 967
30, -21, 1003
-35, 1, 972
-37, 110, 1022
-37, 110, 1022
-73, 193, 963
-118, 355, 1029
-147, 436, 1010
-171, 474, 1005
-76, 419, 1012
-86, 489, 1015
-27, 347, 1014
-27, 347, 1014
6, 259, 995
3, 197, 996
23, 65, 1000
-,-,-
95, -68, 1011
117, -68, 1012
117, -91, 1012
117, -136, 1010
139, -218, 1010
159, -253, 987
157, -266, 1037
152, -284, 993
148, -266, 1009
138, -247, 1022
