-282, 235, 205
-224, 171, 328
-140, 61, 313
-140, 61, 313
-77, -38, 259
-53, -53, 248
-79, 170, 209
-77, 440, 166
-77, 440, 166
-13, 642, 168
-33, 1025, 221
-134, 1599, 245
-251, 1976, 333
-299, 1997, 438
-299, 1997, 460
-299, 1997, 460
-323, 1997, 546
-356, 1991, 703
-327, 1919, 654
-,-,-
-334, 278, 155
-293, 181, 145
-285, 137, 190
-240, 68, 251
-146, 50, 273
-146, 50, 273
-91, 161, 295
-119, 299, 290
-128, 418, 329
-98, 516, 394
-98, 516, 394
-73, 801, 282
-63, 1070, 236
-128, 1178, 271
-151, 1401, 206
-193, 1804, 146
-242, 1994, 273
-315, 1997, 369
-315, 1997, 369
-,-,-
-251, 242, 201
-279, 265, 123
-293, 323, 195
-293, 323, 195
-253, 272, 287
-190, 197, 406
-154, 217, 476
-161, 334, 425
-165, 556, 422
-144, 705, 449
-144, 705, 449
-56, 889, 332
-95, 1283, 241
-181, 1530, 220
-224, 1655, 156
-224, 1739, 69
-272, 1830, 100
-272, 1830, 100
-,-,-
-368, 343, 13
-341, 337, 114
-295, 257, 227
-274, 138, 279
-236, 106, 397
-162, 79, 432
-162, 79, 432
-100, 119, 366
-106, 229, 287
-108, 361, 241
-73, 620, 137
-61, 1011, 35
-61, 1011, 35
-165, 1287, 76
-206, 1395, 24
-170, 1542, 9
-166, 1727, 150
-235, 1823, 234
-240, 1827, 288
-240, 1827, 288
-,-,-
-246, 244, 263
-213, 168, 251
-213, 168, 251
-130, 126, 283
-72, 311, 316
-40, 470, 409
-73, 602, 365
-86, 727, 385
-86, 727, 385
-85, 1103, 399
-90, 1465, 397
-76, 1584, 360
-84, 1782, 218
-157, 1971, 121
-200, 1978, 179
-,-,-
-269, 43, -163
-269, 43, -163
-311, 110, -13
-246, 189, 165
-168, 180, 225
-117, 210, 194
-78, 453, 241
-71, 697, 434
-71, 697, 434
-76, 808, 576
-75, 995, 506
-127, 1472, 360
-204, 1881, 416
-273, 1972, 425
-273, 1972, 425
-286, 1976, 255
-349, 1997, 159
-397, 1990, 233
-384, 1867, 286
-,-,-
-332, 182, -34
-331, 116, -48
-325, 52, 150
-325, 52, 150
-282, 35, 247
-204, -21, 217
-108, -127, 177
-45, -115, 205
-14, 29, 185
-14, 29, 185
-9, 317, 183
7, 607, 207
7, 607, 207
46, 826, 246
43, 1187, 272
-67, 1684, 303
-148, 1896, 312
-148, 1896, 312
-148, 1997, 227
-186, 1997, 284
-281, 1997, 430
-340, 1997, 507
-,-,-
-349, 312, 285
-230, 245, 114
-205, 145, 145
-144, 101, 244
-111, 131, 336
-111, 131, 336
-122, 260, 341
-140, 435, 253
-115, 556, 237
-65, 697, 299
-83, 1114, 232
-183, 1410, 266
-183, 1410, 266
-178, 1540, 262
-152, 1828, 210
-180, 1997, 187
-,-,-
-319, 253, 39
-319, 253, 39
-346, 308, 63
-303, 298, 74
-243, 234, 170
-194, 159, 252
-194, 159, 252
-145, 121, 253
-121, 224, 249
-141, 540, 227
-153, 716, 289
-120, 854, 335
-103, 1255, 205
-194, 1699, 240
-194, 1699, 240
-303, 1967, 391
-313, 1990, 387
-303, 1996, 304
-324, 1997, 315
-340, 1997, 422
-,-,-
-241, -47, 25
-266, 25, 136
-252, 160, 278
-185, 123, 323
-115, 64, 366
-115, 64, 366
-109, 49, 481
-118, 192, 385
-92, 404, 284
-71, 531, 338
-17, 753, 325
-17, 753, 325
-76, 1270, 311
-190, 1770, 335
-274, 1995, 405
-286, 1997, 389
-315, 1997, 368
-379, 1997, 415
-419, 1997, 391
-,-,-
-278, 204, -18
-345, 233, 131
-345, 233, 131
-300, 257, 295
-238, 244, 318
-166, 269, 332
-98, 282, 284
-112, 284, 346
-112, 284, 346
-99, 528, 284
-107, 787, 362
-112, 953, 373
-79, 1109, 275
-81, 1407, 147
-161, 1682, 323
-161, 1682, 323
-170, 1861, 390
-168, 1996, 298
-216, 1997, 266
-,-,-
-216, 297, 46
-179, 276, 141
-179, 276, 141
-111, 201, 216
-122, 172, 216
-138, 181, 260
-97, 295, 300
-34, 505, 366
-34, 505, 366
-16, 857, 346
-97, 1154, 375
-153, 1353, 441
-180, 1757, 421
-277, 1997, 540
-390, 1997, 537
-473, 1751, 519
-473, 1751, 519
-,-,-
-285, 151, 34
-267, 117, -11
-276, 136, 32
-276, 136, 32
-233, 145, 120
-150, 134, 90
-131, 119, 107
-150, 105, 5
-150, 105, 5
-106, 170, 9
-38, 412, 71
-28, 782, 209
-67, 1057, 222
-67, 1057, 222
-112, 1355, 125
-196, 1844, 187
-258, 1997, 318
-296, 1997, 424
-,-,-
-272, 100, 170
-224, 90, 43
-223, 180, 34
-223, 180, 34
-172, 221, 213
-103, 189, 370
-52, 219, 376
-57, 416, 337
-115, 630, 284
-115, 630, 284
-135, 718, 364
-126, 1004, 308
-161, 1473, 258
-257, 1747, 234
-292, 1880, 177
-323, 1953, 213
-320, 1997, 227
-346, 1997, 303
-346, 1997, 303
-361, 1996, 278
-,-,-
-334, 248, -27
-281, 179, 147
-245, 212, 249
-175, 257, 326
-175, 257, 326
-126, 289, 324
-144, 394, 257
-131, 491, 334
-103, 774, 398
-130, 971, 510
-206, 1174, 469
-206, 1174, 469
-297, 1574, 289
-323, 1821, 286
-315, 1943, 298
-309, 1935, 341
-321, 1958, 275
-290, 1874, 239
-242, 1758, 204
-182, 1684, 177
